Day,Day Of Year (Day),Start Time of Day (hr),Start Time of Year (hr),Fixture,Mains Temperature (deg F),Duration (min),Fraction Hot Water,Hot Water Flow Rate (gal/min),Hot Water Volume (gal),Setpoint_WaterHeater
2E1,144,16.74,3448.74,FAUC,60.68299999999999,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,144,16.78,3448.78,FAUC,60.68299999999999,0.16699999999999998,0.5,0.3543282787325,0.059172822548327494,125
2E1,144,17.14,3449.14,FAUC,60.68299999999999,0.33299999999999996,0.5,0.13916047540125,0.04634043830861625,125
2E1,144,17.42,3449.42,FAUC,60.68299999999999,0.33299999999999996,0.5,0.37947776223875,0.12636609482550373,125
2E1,144,18.03,3450.03,FAUC,60.68299999999999,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,144,18.07,3450.07,FAUC,60.68299999999999,0.16699999999999998,0.5,0.32917879522625,0.05497285880278374,125
2E1,144,18.09,3450.09,FAUC,60.68299999999999,0.33299999999999996,0.5,0.9109701803375,0.3033530700523875,125
2E1,144,18.28,3450.28,SHWR,60.68299999999999,5.832999999999999,0.6890402226472007,1.2107198659273208,7.062128977954061,125
2E1,144,18.62,3450.62,FAUC,60.68299999999999,0.5,0.5,0.7505723633087501,0.37528618165437505,125
2E1,144,18.67,3450.67,FAUC,60.68299999999999,0.33299999999999996,0.5,0.43033560666250004,0.1433017570186125,125
2E1,144,18.69,3450.69,FAUC,60.68299999999999,0.16699999999999998,0.5,0.480634573675,0.080265973803725,125
2E1,144,18.69,3450.69,FAUC,60.68299999999999,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,144,18.7,3450.7,FAUC,60.68299999999999,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,144,20.27,3452.27,FAUC,60.68299999999999,0.5,0.5,0.34594511756375,0.172972558781875,125
2E1,144,20.31,3452.31,FAUC,60.68299999999999,0.33299999999999996,0.5,0.20231362287250002,0.0673704364165425,125
2E1,144,20.47,3452.47,FAUC,60.68299999999999,0.16699999999999998,0.5,0.25317146729625,0.04227963503847375,125
2E1,144,20.74,3452.74,FAUC,60.68299999999999,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,144,20.74,3452.74,FAUC,60.68299999999999,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,144,21.28,3453.28,SHWR,60.68299999999999,7.832999999999999,0.6890402226472007,1.2107198659273208,9.483568709808702,125
2E1,144,21.66,3453.66,FAUC,60.68299999999999,0.16699999999999998,0.5,0.37947776223875,0.06337278629387125,125
2E1,144,22.24,3454.24,FAUC,60.68299999999999,0.16699999999999998,0.5,0.25317146729625,0.04227963503847375,125
2E1,144,22.66,3454.66,FAUC,60.68299999999999,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
2E1,144,22.99,3454.99,FAUC,60.68299999999999,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
1H1,145,5.93,3461.93,FAUC,60.80199999999999,1.6669999999999998,0.5,0.842787136165,1.404926155987055,125
1H1,145,6.48,3462.48,FAUC,60.80199999999999,0.16699999999999998,0.5,0.2783209508025,0.0464795987840175,125
1H1,145,7.07,3463.07,FAUC,60.80199999999999,0.16699999999999998,0.5,0.25317146729625,0.04227963503847375,125
1H1,145,7.08,3463.08,FAUC,60.80199999999999,0.833,0.5,0.5616717983062499,0.4678726079891062,125
1H1,145,7.23,3463.23,FAUC,60.80199999999999,0.667,0.5,0.46833927062749997,0.3123822935085425,125
1H1,145,7.28,3463.28,FAUC,60.80199999999999,0.33299999999999996,0.5,0.45548509016875,0.15167653502619374,125
1H1,145,7.31,3463.31,FAUC,60.80199999999999,0.16699999999999998,0.5,0.32917879522625,0.05497285880278374,125
1H1,145,7.67,3463.67,FAUC,60.80199999999999,0.833,0.5,1.1842612344387502,0.9864896082874789,125
1H1,145,7.95,3463.95,FAUC,60.80199999999999,0.33299999999999996,0.5,0.480634573675,0.16005131303377498,125
1H1,145,8.16,3464.16,FAUC,60.80199999999999,0.5,0.5,0.3543282787325,0.17716413936625,125
1H1,145,8.25,3464.25,FAUC,60.80199999999999,1.5,0.5,0.950091599125,1.4251373986875,125
1H1,145,9.33,3465.33,FAUC,60.80199999999999,0.16699999999999998,0.5,0.53149241809875,0.08875923382249125,125
1H1,145,9.87,3465.87,FAUC,60.80199999999999,0.16699999999999998,0.5,0.43033560666250004,0.0718660463126375,125
1H1,145,11.29,3467.29,FAUC,60.80199999999999,0.16699999999999998,0.5,0.25317146729625,0.04227963503847375,125
1H1,145,11.73,3467.73,FAUC,60.80199999999999,0.16699999999999998,0.5,0.37947776223875,0.06337278629387125,125
1H1,145,11.97,3467.97,FAUC,60.80199999999999,0.33299999999999996,0.5,0.29117513126125,0.09696131870999623,125
1H1,145,12.14,3468.14,FAUC,60.80199999999999,0.667,0.5,0.93611966384375,0.6243918157837813,125
1H1,145,12.52,3468.52,FAUC,60.80199999999999,0.16699999999999998,0.5,0.22746310637875003,0.03798633876525125,125
1H1,145,12.53,3468.53,FAUC,60.80199999999999,1.0,0.5,0.6114118879075,0.6114118879075,125
1H1,145,12.55,3468.55,FAUC,60.80199999999999,1.0,0.5,0.49740089601250004,0.49740089601250004,125
1H1,145,12.58,3468.58,FAUC,60.80199999999999,0.16699999999999998,0.5,0.58179138511125,0.09715916131357873,125
1H1,145,12.59,3468.59,FAUC,60.80199999999999,0.833,0.5,0.5974399526262499,0.4976674805376662,125
1H1,145,14.45,3470.45,FAUC,60.80199999999999,0.33299999999999996,0.5,0.77180970493625,0.2570126317437712,125
1H1,145,16.06,3472.06,FAUC,60.80199999999999,0.33299999999999996,0.5,0.53149241809875,0.17698697522688375,125
1H1,145,17.13,3473.13,FAUC,60.80199999999999,0.16699999999999998,0.5,0.2783209508025,0.0464795987840175,125
1H1,145,17.15,3473.15,FAUC,60.80199999999999,0.667,0.5,0.9741233278087501,0.6497402596484364,125
1H1,145,17.17,3473.17,FAUC,60.80199999999999,0.16699999999999998,0.5,0.30347043430875,0.05067956252956124,125
1H1,145,17.21,3473.21,FAUC,60.80199999999999,0.16699999999999998,0.5,0.32917879522625,0.05497285880278374,125
1H1,145,17.53,3473.53,FAUC,60.80199999999999,0.33299999999999996,0.5,0.37947776223875,0.12636609482550373,125
1H1,145,20.04,3476.04,FAUC,60.80199999999999,1.5,0.5,0.6605931000974999,0.9908896501462499,125
2D1,146,1.03,3481.03,FAUC,60.862,0.16699999999999998,0.5,0.36047593025625,0.060199480352793745,125
2D1,146,2.09,3482.09,FAUC,60.862,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,146,2.1,3482.1,FAUC,60.862,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,146,2.13,3482.13,FAUC,60.862,0.16699999999999998,0.5,0.4079805102125,0.06813274520548748,125
2D1,146,4.16,3484.16,SHWR,60.862,8.5,0.6881723783092706,1.0415076246430162,8.852814809465638,125
2D1,146,6.88,3486.88,FAUC,60.862,0.16699999999999998,0.5,0.52813915363125,0.08819923865641874,125
2D1,146,6.91,3486.91,FAUC,60.862,0.667,0.5,0.37221235589249996,0.2482656413802975,125
2D1,146,7.01,3487.01,FAUC,60.862,1.3330000000000002,0.5,0.33029655004874997,0.44028530121498377,125
2D1,146,7.19,3487.19,FAUC,60.862,2.167,0.5,0.37891888482749997,0.8211172234211923,125
2D1,146,7.58,3487.58,FAUC,60.862,1.6669999999999998,0.5,0.21349117109750002,0.3558897822195325,125
2D1,146,7.64,3487.64,FAUC,60.862,4.167,0.5,0.18051740383374998,0.7522160217752362,125
2D1,146,7.87,3487.87,FAUC,60.862,0.16699999999999998,0.5,0.28838074420500004,0.048159584282235005,125
2D1,146,7.98,3487.98,SHWR,60.862,5.167000000000001,0.6881723783092706,1.0715067364311088,5.53647530713954,125
2D1,146,8.45,3488.45,FAUC,60.862,2.0,0.5,0.35209276908750003,0.7041855381750001,125
2D1,146,8.75,3488.75,SHWR,60.862,4.833,0.6881723783092706,1.1476583278931907,5.546632698707791,125
2D1,146,8.78,3488.78,FAUC,60.862,1.0,0.5,0.4079805102125,0.4079805102125,125
2D1,146,9.28,3489.28,FAUC,60.862,0.5,0.5,0.3364442015725,0.16822210078625,125
2D1,146,9.32,3489.32,FAUC,60.862,0.5,0.5,0.45604396758,0.22802198379,125
2D1,146,9.62,3489.62,FAUC,60.862,0.5,0.5,0.45604396758,0.22802198379,125
2D1,146,9.65,3489.65,FAUC,60.862,0.16699999999999998,0.5,0.28838074420500004,0.048159584282235005,125
2D1,146,9.7,3489.7,FAUC,60.862,0.33299999999999996,0.5,0.22802198379,0.07593132060206999,125
2D1,146,9.79,3489.79,FAUC,60.862,0.16699999999999998,0.5,0.62426606836625,0.10425243341716374,125
2D1,146,9.94,3489.94,FAUC,60.862,2.167,0.5,0.6762416676125,1.4654156937162874,125
2D1,146,10.01,3490.01,FAUC,60.862,1.6669999999999998,0.5,0.8260208138275001,1.3769766966504426,125
2D1,146,10.04,3490.04,FAUC,60.862,0.5,0.5,0.5845857721675001,0.29229288608375004,125
2D1,146,10.09,3490.09,FAUC,60.862,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,146,10.09,3490.09,FAUC,60.862,0.16699999999999998,0.5,0.45604396758,0.07615934258585999,125
2D1,146,10.11,3490.11,FAUC,60.862,0.16699999999999998,0.5,0.19225382947,0.032106389521489996,125
2D1,146,10.2,3490.2,FAUC,60.862,0.16699999999999998,0.5,0.38394878152875006,0.06411944651530126,125
2D1,146,10.21,3490.21,FAUC,60.862,0.33299999999999996,0.5,0.39624408457625004,0.13194928016389124,125
2D1,146,10.34,3490.34,FAUC,60.862,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,146,10.36,3490.36,FAUC,60.862,0.16699999999999998,0.5,0.21628555815375,0.03611968821167624,125
2D1,146,10.38,3490.38,FAUC,60.862,0.33299999999999996,0.5,0.46833927062749997,0.15595697711895748,125
2D1,146,10.64,3490.64,FAUC,60.862,0.16699999999999998,0.5,0.12015864341875,0.02006649345093125,125
2D1,146,10.66,3490.66,FAUC,60.862,0.16699999999999998,0.5,0.19225382947,0.032106389521489996,125
2D1,146,10.66,3490.66,FAUC,60.862,2.5,0.5,0.807018981845,2.0175474546125,125
2D1,146,10.71,3490.71,FAUC,60.862,0.5,0.5,0.41636367138125,0.208181835690625,125
2D1,146,10.86,3490.86,FAUC,60.862,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,146,11.88,3491.88,FAUC,60.862,0.33299999999999996,0.5,0.6002343396825001,0.1998780351142725,125
2D1,146,13.56,3493.56,FAUC,60.862,0.5,0.5,0.43201223889625,0.216006119448125,125
2D1,146,13.77,3493.77,FAUC,60.862,0.16699999999999998,0.5,0.31241247288874996,0.05217288297242124,125
2D1,146,14.13,3494.13,FAUC,60.862,0.833,0.5,1.4888494235699998,1.2402115698338099,125
2D1,146,14.85,3494.85,FAUC,60.862,1.3330000000000002,0.5,1.1976742923087502,1.5964998316475643,125
2D1,146,15.08,3495.08,SHWR,60.862,4.833,0.6881723783092706,1.1476583278931907,5.546632698707791,125
2D1,146,15.29,3495.29,FAUC,60.862,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,146,15.68,3495.68,FAUC,60.862,0.33299999999999996,0.5,0.19225382947,0.06402052521351,125
2D1,146,16.98,3496.98,FAUC,60.862,0.33299999999999996,0.5,0.30011716984125003,0.09993901755713624,125
2D1,146,17.04,3497.04,FAUC,60.862,0.5,0.5,0.7444247117849999,0.37221235589249996,125
2D1,146,17.06,3497.06,FAUC,60.862,0.5,0.5,0.4800756962637501,0.24003784813187504,125
2D1,146,17.53,3497.53,FAUC,60.862,0.16699999999999998,0.5,0.52813915363125,0.08819923865641874,125
2D1,146,17.56,3497.56,FAUC,60.862,0.16699999999999998,0.5,0.45604396758,0.07615934258585999,125
2D1,146,17.95,3497.95,FAUC,60.862,2.0,0.5,1.03448208822375,2.0689641764475,125
2D1,146,18.07,3498.07,FAUC,60.862,1.6669999999999998,0.5,0.7036266607637501,1.1729456434931713,125
2D1,146,18.1,3498.1,BATH,60.862,2.5,0.6881723783092706,2.75684145252627,6.892103631315675,125
2D1,146,18.3,3498.3,FAUC,60.862,0.33299999999999996,0.5,0.5041074249475,0.1678677725075175,125
2D1,146,18.58,3498.58,FAUC,60.862,0.33299999999999996,0.5,0.5164027279950001,0.171962108422335,125
2D1,146,19.11,3499.11,FAUC,60.862,0.16699999999999998,0.5,0.52813915363125,0.08819923865641874,125
2D1,146,19.6,3499.6,FAUC,60.862,0.16699999999999998,0.5,0.26434901552125,0.044146285592048744,125
2D1,146,20.16,3500.16,FAUC,60.862,2.667,0.5,0.45324958052375,1.2088166312568411,125
2D1,146,20.52,3500.52,FAUC,60.862,1.8330000000000002,0.5,0.641591268115,1.1760367944547951,125
2D1,146,20.56,3500.56,FAUC,60.862,0.5,0.5,0.45604396758,0.22802198379,125
2D1,146,20.57,3500.57,FAUC,60.862,0.16699999999999998,0.5,0.19225382947,0.032106389521489996,125
2D1,146,21.09,3501.09,CWSH,60.862,4.333,0.22,0.31156297922365,1.3500023889760755,125
2D1,146,21.37,3501.37,CWSH,60.862,2.167,0.22,0.21393827302649998,0.4636042376484254,125
2D1,146,21.41,3501.41,CWSH,60.862,1.3330000000000002,0.22,0.20582337301515002,0.27436255622919503,125
2D1,146,21.48,3501.48,CWSH,60.862,4.5,0.22,0.22721720031780004,1.0224774014301001,125
2D1,146,23.08,3503.08,FAUC,60.862,1.167,0.5,1.05683718467375,1.2333289945142665,125
1D4,147,5.57,3509.57,FAUC,60.918499999999995,0.5,0.5,0.413569284325,0.2067846421625,125
1D4,147,5.59,3509.59,FAUC,60.918499999999995,0.667,0.5,0.37333011071499994,0.249011183846905,125
1D4,147,5.6,3509.6,FAUC,60.918499999999995,0.833,0.5,0.34426848533,0.28677564827989,125
1D4,147,5.65,3509.65,FAUC,60.918499999999995,0.33299999999999996,0.5,0.45548509016875,0.15167653502619374,125
1D4,147,5.77,3509.77,FAUC,60.918499999999995,0.16699999999999998,0.5,0.43033560666250004,0.0718660463126375,125
1D4,147,5.97,3509.97,FAUC,60.918499999999995,1.167,0.5,0.35041613685375,0.40893563170832625,125
1D4,147,6.01,3510.01,FAUC,60.918499999999995,0.5,0.5,0.40462724574500003,0.20231362287250002,125
1D4,147,6.02,3510.02,FAUC,60.918499999999995,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
1D4,147,6.04,3510.04,FAUC,60.918499999999995,0.5,0.5,0.48901773484375,0.244508867421875,125
1D4,147,6.11,3510.11,FAUC,60.918499999999995,0.667,0.5,0.3856254137625,0.2572121509795875,125
1D4,147,6.14,3510.14,FAUC,60.918499999999995,2.0,0.5,0.62203055872125,1.2440611174425,125
1D4,147,6.19,3510.19,FAUC,60.918499999999995,1.5,0.5,0.52590364398625,0.788855465979375,125
1D4,147,6.34,3510.34,FAUC,60.918499999999995,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
1D4,147,16.83,3520.83,FAUC,60.918499999999995,0.33299999999999996,0.5,0.17716413936625,0.058995658408961246,125
1D4,147,17.01,3521.01,FAUC,60.918499999999995,0.16699999999999998,0.5,0.7589555244775,0.1267455725877425,125
1D4,147,17.26,3521.26,FAUC,60.918499999999995,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
1D4,147,17.91,3521.91,FAUC,60.918499999999995,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
1D4,147,17.92,3521.92,FAUC,60.918499999999995,0.16699999999999998,0.5,0.37947776223875,0.06337278629387125,125
1D4,147,18.84,3522.84,FAUC,60.918499999999995,0.5,0.5,0.29508727314,0.14754363657,125
1D4,147,18.87,3522.87,FAUC,60.918499999999995,0.16699999999999998,0.5,0.3543282787325,0.059172822548327494,125
1D4,147,18.88,3522.88,FAUC,60.918499999999995,0.16699999999999998,0.5,0.17716413936625,0.029586411274163747,125
1D4,147,19.44,3523.44,FAUC,60.918499999999995,0.5,0.5,0.10953997260500001,0.054769986302500004,125
1D4,147,19.45,3523.45,FAUC,60.918499999999995,1.0,0.5,0.40462724574500003,0.40462724574500003,125
1D4,147,19.46,3523.46,FAUC,60.918499999999995,0.16699999999999998,0.5,0.480634573675,0.080265973803725,125
1D4,147,19.47,3523.47,FAUC,60.918499999999995,0.833,0.5,0.35935817543375004,0.29934536013631374,125
1D4,147,19.49,3523.49,FAUC,60.918499999999995,0.33299999999999996,0.5,0.190018319825,0.063276100501725,125
1D4,147,21.57,3525.57,FAUC,60.918499999999995,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
1D4,147,21.59,3525.59,FAUC,60.918499999999995,0.33299999999999996,0.5,0.114010991895,0.037965660301034994,125
1D2,148,7.25,3535.25,FAUC,61.129000000000005,0.33299999999999996,0.5,0.66785850644375,0.22239688264576873,125
1D2,148,7.28,3535.28,FAUC,61.129000000000005,0.5,0.5,0.57061383688625,0.285306918443125,125
1D2,148,7.35,3535.35,FAUC,61.129000000000005,0.33299999999999996,0.5,0.46442712874875,0.1546542338733337,125
1D2,148,8.37,3536.37,FAUC,61.129000000000005,0.33299999999999996,0.5,0.37724225259375005,0.12562167011371875,125
1D2,148,8.41,3536.41,FAUC,61.129000000000005,0.33299999999999996,0.5,0.49348875413375004,0.16433175512653875,125
1D2,148,8.43,3536.43,FAUC,61.129000000000005,0.667,0.5,0.36271143990125004,0.24192853041413379,125
1D2,148,8.45,3536.45,FAUC,61.129000000000005,1.6669999999999998,0.5,0.5599951660725,0.9335119418428574,125
1D2,148,8.67,3536.67,FAUC,61.129000000000005,0.33299999999999996,0.5,0.53708119221125,0.17884803700634622,125
1D2,148,8.72,3536.72,FAUC,61.129000000000005,0.667,0.5,0.413569284325,0.275850712644775,125
1D2,148,8.73,3536.73,FAUC,61.129000000000005,0.33299999999999996,0.5,0.66785850644375,0.22239688264576873,125
1D2,148,8.74,3536.74,FAUC,61.129000000000005,0.16699999999999998,0.5,0.17436975231000001,0.02911974863577,125
1D2,148,9.02,3537.02,SHWR,61.129000000000005,6.0,0.6868688450157349,1.0303217936092819,6.181930761655691,125
1D2,148,14.73,3542.73,FAUC,61.129000000000005,1.5,0.5,0.37388898812625004,0.560833482189375,125
1D2,148,14.81,3542.81,FAUC,61.129000000000005,1.3330000000000002,0.5,0.8707310067275,1.1606844319677576,125
1D2,148,14.85,3542.85,FAUC,61.129000000000005,0.16699999999999998,0.5,0.145308126925,0.024266457196474998,125
1D2,148,14.87,3542.87,FAUC,61.129000000000005,1.167,0.5,0.15369128809375002,0.17935773320540627,125
1D2,148,16.82,3544.82,FAUC,61.129000000000005,1.0,0.5,1.146816447885,1.146816447885,125
1D2,148,16.84,3544.84,FAUC,61.129000000000005,0.667,0.5,0.5806736302887501,0.38730931140259633,125
1D2,148,17.0,3545.0,FAUC,61.129000000000005,0.33299999999999996,0.5,0.17436975231000001,0.05806512751923,125
1D2,148,17.1,3545.1,FAUC,61.129000000000005,0.16699999999999998,0.5,0.26099575105375,0.04358629042597625,125
1D2,148,17.13,3545.13,FAUC,61.129000000000005,0.5,0.5,0.60973525567375,0.304867627836875,125
1D2,148,17.16,3545.16,FAUC,61.129000000000005,0.33299999999999996,0.5,0.1598389396175,0.0532263668926275,125
1D2,148,17.31,3545.31,FAUC,61.129000000000005,0.33299999999999996,0.5,0.31911900182375,0.10626662760730875,125
1D2,148,17.33,3545.33,FAUC,61.129000000000005,0.16699999999999998,0.5,0.17436975231000001,0.02911974863577,125
1D2,148,17.38,3545.38,FAUC,61.129000000000005,0.33299999999999996,0.5,0.29005737643875,0.09658910635410374,125
1D2,148,17.65,3545.65,FAUC,61.129000000000005,0.16699999999999998,0.5,0.17436975231000001,0.02911974863577,125
1D2,148,17.67,3545.67,FAUC,61.129000000000005,0.16699999999999998,0.5,0.31911900182375,0.05329287330456625,125
1D2,148,18.15,3546.15,FAUC,61.129000000000005,0.16699999999999998,0.5,0.63879688105875,0.10667907913681124,125
1D2,148,18.34,3546.34,FAUC,61.129000000000005,0.16699999999999998,0.5,0.145308126925,0.024266457196474998,125
1D2,148,18.69,3546.69,FAUC,61.129000000000005,1.0,0.5,0.62873708765625,0.62873708765625,125
1D2,148,18.71,3546.71,FAUC,61.129000000000005,0.667,0.5,0.6024698493275,0.40184738950144255,125
1D2,148,20.35,3548.35,CWSH,61.129000000000005,1.0,0.22,0.6585364312241,0.6585364312241,125
1D2,148,20.42,3548.42,CWSH,61.129000000000005,0.667,0.22,0.29238230646955005,0.19501899841518988,125
1D2,148,20.43,3548.43,FAUC,61.129000000000005,0.16699999999999998,0.5,0.145308126925,0.024266457196474998,125
1D2,148,20.49,3548.49,FAUC,61.129000000000005,0.16699999999999998,0.5,0.145308126925,0.024266457196474998,125
1D2,148,20.5,3548.5,CWSH,61.129000000000005,3.167,0.22,0.7128816706940498,2.257696251088056,125
1D2,148,20.59,3548.59,FAUC,61.129000000000005,0.33299999999999996,0.5,0.39177306528625,0.13046043074032124,125
2D5,149,6.5,3558.5,FAUC,61.465,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D5,149,7.06,3559.06,FAUC,61.465,2.667,0.5,0.5085784442375,1.3563787107814123,125
2D5,149,7.08,3559.08,FAUC,61.465,1.3330000000000002,0.5,0.7231873701575,0.9640087644199477,125
2D5,149,7.12,3559.12,SHWR,61.465,7.832999999999999,0.685212874793421,1.142722792897237,8.950947636764056,125
2D5,149,7.12,3559.12,FAUC,61.465,1.8330000000000002,0.5,0.1307773142325,0.2397148169881725,125
2D5,149,7.21,3559.21,FAUC,61.465,2.333,0.5,0.073771818285,0.17210965205890502,125
2D5,149,7.5,3559.5,FAUC,61.465,0.5,0.5,0.36830021401375,0.184150107006875,125
2D5,149,7.62,3559.62,FAUC,61.465,0.5,0.5,0.22410984191125002,0.11205492095562501,125
2D5,149,7.64,3559.64,FAUC,61.465,0.33299999999999996,0.5,0.26434901552125,0.08802822216857624,125
2D5,149,7.99,3559.99,FAUC,61.465,0.833,0.5,0.100597934025,0.08379807904282499,125
2D5,149,8.16,3560.16,FAUC,61.465,0.33299999999999996,0.5,0.14419037210250002,0.0480153939101325,125
2D5,149,8.28,3560.28,FAUC,61.465,0.16699999999999998,0.5,0.4800756962637501,0.08017264127604626,125
2D5,149,8.31,3560.31,FAUC,61.465,0.16699999999999998,0.5,0.2403172868375,0.0401329869018625,125
2D5,149,8.64,3560.64,FAUC,61.465,1.167,0.5,0.63097259730125,0.7363450210505588,125
2D5,149,8.7,3560.7,FAUC,61.465,0.33299999999999996,0.5,0.37221235589249996,0.12394671451220247,125
2D5,149,11.33,3563.33,SHWR,61.465,4.667,0.685212874793421,1.142722792897237,5.333087274451405,125
2D5,149,17.21,3569.21,FAUC,61.465,0.33299999999999996,0.5,0.16822210078625,0.05601795956182124,125
2D5,149,19.82,3571.82,FAUC,61.465,0.5,0.5,0.4800756962637501,0.24003784813187504,125
2D5,149,20.15,3572.15,FAUC,61.465,0.16699999999999998,0.5,0.38394878152875006,0.06411944651530126,125
2D5,149,20.19,3572.19,FAUC,61.465,0.33299999999999996,0.5,0.7561611374212501,0.25180165876127625,125
2D5,149,20.62,3572.62,FAUC,61.465,1.0,0.5,0.5242270117525,0.5242270117525,125
2D5,149,20.66,3572.66,FAUC,61.465,0.33299999999999996,0.5,0.5164027279950001,0.171962108422335,125
2D5,149,20.67,3572.67,FAUC,61.465,1.6669999999999998,0.5,0.6605931000974999,1.1012086978625322,125
2D5,149,20.73,3572.73,FAUC,61.465,1.6669999999999998,0.5,0.44207203229875,0.7369340778420161,125
2D5,149,21.56,3573.56,FAUC,61.465,0.33299999999999996,0.5,1.00877372730625,0.33592165119298123,125
2D5,149,21.83,3573.83,FAUC,61.465,1.0,0.5,0.283909724915,0.283909724915,125
2D5,149,21.87,3573.87,FAUC,61.465,0.16699999999999998,0.5,0.3364442015725,0.05618618166260749,125
2D5,149,22.13,3574.13,FAUC,61.465,0.33299999999999996,0.5,0.38394878152875006,0.12785494424907376,125
2D5,149,22.16,3574.16,FAUC,61.465,0.833,0.5,0.78745827245125,0.6559527409518913,125
2D5,149,23.01,3575.01,FAUC,61.465,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D5,149,23.07,3575.07,FAUC,61.465,0.5,0.5,0.31241247288874996,0.15620623644437498,125
2D5,149,23.12,3575.12,FAUC,61.465,0.16699999999999998,0.5,0.45604396758,0.07615934258585999,125
2D5,149,23.55,3575.55,FAUC,61.465,1.6669999999999998,0.5,0.3431507305075,0.5720322677560025,125
1E1,150,6.67,3582.67,FAUC,61.693,0.667,0.5,0.52255037951875,0.3485411031390063,125
1E1,150,6.73,3582.73,SHWR,61.693,7.5,0.6840791697600581,0.704226800484384,5.28170100363288,125
1E1,150,7.02,3583.02,FAUC,61.693,0.33299999999999996,0.5,0.3163246147675,0.10533609671757749,125
1E1,150,7.28,3583.28,FAUC,61.693,0.5,0.5,0.56837832724125,0.284189163620625,125
1E1,150,7.36,3583.36,FAUC,61.693,0.16699999999999998,0.5,0.52255037951875,0.08726591337963124,125
1E1,150,7.39,3583.39,FAUC,61.693,0.16699999999999998,0.5,0.3576815432,0.0597328177144,125
1E1,150,7.43,3583.43,FAUC,61.693,0.16699999999999998,0.5,0.24758269318374998,0.04134630976168624,125
1E1,150,7.58,3583.58,FAUC,61.693,0.33299999999999996,0.5,0.4124515295025,0.1373463593243325,125
1E1,150,7.98,3583.98,FAUC,61.693,0.16699999999999998,0.5,0.274967686335,0.045919603617945,125
1E1,150,8.01,3584.01,FAUC,61.693,0.16699999999999998,0.5,0.22019770003249997,0.03677301590542749,125
1E1,150,8.01,3584.01,FAUC,61.693,0.667,0.5,0.5845857721675001,0.3899187100357226,125
1E1,150,8.25,3584.25,FAUC,61.693,0.16699999999999998,0.5,0.24758269318374998,0.04134630976168624,125
1E1,150,8.52,3584.52,FAUC,61.693,0.33299999999999996,0.5,0.24758269318374998,0.08244503683018874,125
1E1,150,10.38,3586.38,FAUC,61.693,0.33299999999999996,0.5,0.5085784442375,0.16935662193108747,125
1E1,150,10.75,3586.75,FAUC,61.693,4.0,0.5,1.0115681143625002,4.046272457450001,125
1E1,150,10.82,3586.82,FAUC,61.693,2.167,0.5,0.75727889224375,1.6410233594922061,125
1E1,150,10.86,3586.86,FAUC,61.693,3.833,0.5,0.62538382318875,2.397096194282479,125
1E1,150,10.88,3586.88,FAUC,61.693,0.5,0.5,0.48566447037625005,0.24283223518812502,125
1E1,150,10.92,3586.92,FAUC,61.693,0.16699999999999998,0.5,0.467221515805,0.078025993139435,125
1E1,150,10.93,3586.93,FAUC,61.693,0.33299999999999996,0.5,0.42642346478375004,0.14199901377298874,125
1E1,150,10.94,3586.94,FAUC,61.693,0.33299999999999996,0.5,0.5639073079512501,0.18778113354776627,125
1E1,150,11.06,3587.06,FAUC,61.693,0.16699999999999998,0.5,0.24758269318374998,0.04134630976168624,125
1E1,150,11.11,3587.11,FAUC,61.693,0.33299999999999996,0.5,0.38506653635125004,0.12822715660496625,125
1E1,150,11.12,3587.12,FAUC,61.693,0.667,0.5,0.4124515295025,0.27510517017816755,125
1E1,150,11.14,3587.14,FAUC,61.693,0.16699999999999998,0.5,0.43983652265375,0.07345269928317624,125
1E1,150,11.17,3587.17,FAUC,61.693,0.33299999999999996,0.5,0.28893962161625003,0.09621689399821125,125
1E1,150,11.18,3587.18,FAUC,61.693,0.16699999999999998,0.5,0.22019770003249997,0.03677301590542749,125
1E1,150,11.21,3587.21,FAUC,61.693,0.5,0.5,0.33923858862875,0.169619294314375,125
