Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
5D8,65.0,0.18533412,FAUC,0.461,58.697,1543.69,7.69,0.5,0.2305,0.04271951466
5D8,65.0,1.110809016,FAUC,0.7390000000000001,58.697,1543.82,7.82,0.5,0.36950000000000005,0.41044393141200003
5D8,65.0,0.18533412,FAUC,0.518,58.697,1543.94,7.94,0.5,0.259,0.04800153708
5D8,65.0,0.37066824,FAUC,0.634,58.697,1544.01,8.01,0.5,0.317,0.11750183208
5D8,65.0,0.37066824,FAUC,0.979,58.697,1544.07,8.07,0.5,0.4895,0.18144210347999998
5D8,65.0,0.18533412,FAUC,0.518,58.697,1544.14,8.14,0.5,0.259,0.04800153708
5D8,65.0,1.110809016,FAUC,0.768,58.697,1544.16,8.16,0.5,0.384,0.426550662144
5D8,65.0,2.037479616,FAUC,1.314,58.697,1544.19,8.19,0.5,0.657,1.3386241077120002
5D8,65.0,0.37066824,FAUC,1.238,58.697,1544.23,8.23,0.5,0.619,0.22944364056
5D8,65.0,1.110809016,FAUC,0.8059999999999999,58.697,1544.25,8.25,0.5,0.40299999999999997,0.4476560334479999
5D8,65.0,0.18533412,FAUC,1.094,58.697,1544.26,8.26,0.5,0.547,0.10137776364000001
5D8,65.0,0.55600236,FAUC,0.998,58.697,1544.28,8.28,0.5,0.499,0.27744517764000004
5D8,65.0,0.18533412,FAUC,0.7490000000000001,58.697,1544.31,8.31,0.5,0.37450000000000006,0.06940762794000001
5D8,65.0,0.37066824,FAUC,0.72,58.697,1544.67,8.67,0.5,0.36,0.1334405664
5D8,65.0,0.18533412,FAUC,0.691,58.697,1544.69,8.69,0.5,0.3455,0.06403293846
5D8,65.0,0.18533412,FAUC,0.518,58.697,1544.73,8.73,0.5,0.259,0.04800153708
5D8,65.0,0.18533412,FAUC,0.7490000000000001,58.697,1544.8,8.8,0.5,0.37450000000000006,0.06940762794000001
5D8,65.0,0.37066824,FAUC,0.634,58.697,1544.87,8.87,0.5,0.317,0.11750183208
5D8,65.0,0.18533412,FAUC,0.7490000000000001,58.697,1544.93,8.93,0.5,0.37450000000000006,0.06940762794000001
5D8,65.0,0.7413364800000001,FAUC,0.49,58.697,1544.94,8.94,0.5,0.245,0.18162743760000002
