Time (min),Hot Water Draw Volume (gal),Ambient Temperature (deg F),Inlet Water Temperature (deg F),Tank Temperature (deg F),Jacket Losses (Btu),Energy Withdrawn (Btu),Energy Added Backup (Btu),Energy Added Heat Pump (Btu),Energy Added Total (Btu),COP Gas,Total Energy Change (Btu),Timestep (min),Elec Energy Demand (Watts),Electric Usage (W-hrs),Gas Usage (Btu),NOx Production (ng),Energy Added Heat Pump (Btu/min)
8840.0,0.0,68.0,40.0,100.85836713350609,-44.36486093650737,-0.0,0.0,0.0,0.0,1.7819540821662347,-44.36486093650737,5.0,5,0.4166666666666667,0.0,0.0,0.0
8845.0,0.0,68.0,40.0,100.7761433994529,-44.25384371790583,-0.0,0.0,0.0,0.0,1.7821596415013676,-44.25384371790583,5.0,5,0.4166666666666667,0.0,0.0,0.0
8850.0,0.0,68.0,40.0,100.69412541945968,-44.14310430526527,-0.0,0.0,0.0,0.0,1.7823646864513507,-44.14310430526527,5.0,5,0.4166666666666667,0.0,0.0,0.0
8855.0,0.0,68.0,40.0,100.612312678654,-44.03264200341287,-0.0,0.0,0.0,0.0,1.782569218303365,-44.03264200341287,5.0,5,0.4166666666666667,0.0,0.0,0.0
8860.0,0.0,68.0,40.0,100.53070466345186,-43.9224561189154,-0.0,0.0,0.0,0.0,1.7827732383413704,-43.9224561189154,5.0,5,0.4166666666666667,0.0,0.0,0.0
8865.0,0.0,68.0,40.0,100.44930086155438,-43.81254596007486,-0.0,0.0,0.0,0.0,1.782976747846114,-43.81254596007486,5.0,5,0.4166666666666667,0.0,0.0,0.0
8870.0,0.0,68.0,40.0,100.36810076194469,-43.70291083692412,-0.0,0.0,0.0,0.0,1.7831797480951384,-43.70291083692412,5.0,5,0.4166666666666667,0.0,0.0,0.0
8875.0,0.0,68.0,40.0,100.28710385488465,-43.59355006122258,-0.0,0.0,0.0,0.0,1.7833822403627884,-43.59355006122258,5.0,5,0.4166666666666667,0.0,0.0,0.0
8880.0,0.0,68.0,40.0,100.2063096319117,-43.48446294645195,-0.0,0.0,0.0,0.0,1.7835842259202208,-43.48446294645195,5.0,5,0.4166666666666667,0.0,0.0,0.0
8885.0,0.0,68.0,40.0,100.12571758583559,-43.37564880781178,-0.0,0.0,0.0,0.0,1.783785706035411,-43.37564880781178,5.0,5,0.4166666666666667,0.0,0.0,0.0
8890.0,0.0,68.0,40.0,100.0453272107353,-43.26710696221527,-0.0,0.0,0.0,0.0,1.7839866819731618,-43.26710696221527,5.0,5,0.4166666666666667,0.0,0.0,0.0
8895.0,0.0,68.0,40.0,99.96513800195576,-43.15883672828498,-0.0,0.0,1486.827506273864,1486.827506273864,1.7841871549951107,1443.668669545579,5.0,110,9.166666666666666,833.3360668533333,8792159.999999998,297.36550125477277
8900.0,0.0,68.0,40.0,102.64076520420316,-46.77142734373885,-0.0,0.0,1481.2532646511472,1481.2532646511472,1.777498086989492,1434.4818373074083,5.0,110,9.166666666666666,833.3360668533331,8792159.999999998,296.2506529302294
8905.0,0.0,68.0,40.0,105.29936596627252,-50.36102912205198,-0.0,0.0,1475.714494895157,1475.714494895157,1.7708515850843187,1425.353465773105,5.0,110,9.166666666666666,833.3360668533333,8792159.999999998,295.1428989790314
8910.0,0.0,68.0,40.0,107.9410486364662,-53.927788353432554,-0.0,0.0,1470.2109712795223,1470.2109712795223,1.7642473784088346,1416.2831829260897,5.0,110,9.166666666666666,833.3360668533331,8792159.999999998,294.04219425590446
8915.0,0.0,68.0,40.0,110.56592087360866,-57.47185039716619,-0.0,0.0,1464.7424695142906,1464.7424695142906,1.7576851978159784,1407.2706191171244,5.0,110,9.166666666666666,833.3360668533334,8792159.999999998,292.9484939028581
8920.0,0.0,68.0,40.0,113.17408965143392,-60.993359687540085,-0.0,0.0,1459.3087667367843,1459.3087667367843,1.7511647758714153,1398.3154070492442,5.0,110,9.166666666666666,833.3360668533334,8792159.999999998,291.86175334735685
8925.0,0.0,68.0,40.0,115.76566126294522,-64.49245973972917,-0.0,0.0,0.0,0.0,1.744685846842637,-64.49245973972917,5.0,5,0.4166666666666667,0.0,0.0,0.0
8930.0,0.0,68.0,40.0,115.64613398964518,-64.33107585730644,-0.0,0.0,0.0,0.0,1.7449846650258871,-64.33107585730644,5.0,5,0.4166666666666667,0.0,0.0,0.0
8935.0,0.0,68.0,40.0,115.52690581759666,-64.17009581678421,-0.0,0.0,0.0,0.0,1.7452827354560083,-64.17009581678421,5.0,5,0.4166666666666667,0.0,0.0,0.0
8940.0,-2.7282159695995865,68.0,40.0,115.40797599833816,-64.00951860760125,1707.7512157118952,0.0,0.0,0.0,1.7455800600041547,1643.741697104294,5.0,5,0.4166666666666667,0.0,0.0,0.0
8945.0,3.0124051330995867,68.0,40.0,118.45440908303267,-68.12276561119408,-1961.8206739000675,0.0,0.0,0.0,1.7379639772924182,-2029.9434395112617,5.0,5,0.4166666666666667,0.0,0.0,0.0
8950.0,0.0,68.0,40.0,114.69220796282023,-63.043099636459836,-0.0,0.0,0.0,0.0,1.7473694800929493,-63.043099636459836,5.0,5,0.4166666666666667,0.0,0.0,0.0
8955.0,0.0,68.0,40.0,114.57536686495641,-62.885342586715524,-0.0,0.0,0.0,0.0,1.747661582837609,-62.885342586715524,5.0,5,0.4166666666666667,0.0,0.0,0.0
8960.0,0.0,68.0,40.0,114.45881814654402,-62.727980303200795,-0.0,0.0,0.0,0.0,1.7479529546336399,-62.727980303200795,5.0,5,0.4166666666666667,0.0,0.0,0.0
8965.0,0.0,68.0,40.0,114.342561075942,-62.57101179806516,-0.0,0.0,0.0,0.0,1.748243597310145,-62.57101179806516,5.0,5,0.4166666666666667,0.0,0.0,0.0
8970.0,0.0,68.0,40.0,114.22659492334014,-62.41443608593013,-0.0,0.0,0.0,0.0,1.7485335126916497,-62.41443608593013,5.0,5,0.4166666666666667,0.0,0.0,0.0
8975.0,0.0,68.0,40.0,114.11091896075449,-62.258252183882966,-0.0,0.0,0.0,0.0,1.7488227025981138,-62.258252183882966,5.0,5,0.4166666666666667,0.0,0.0,0.0
8980.0,0.0,68.0,40.0,113.99553246202275,-62.10245911147055,-0.0,0.0,0.0,0.0,1.749111168844943,-62.10245911147055,5.0,5,0.4166666666666667,0.0,0.0,0.0
8985.0,0.0,68.0,40.0,113.88043470279977,-61.94705589069322,-0.0,0.0,0.0,0.0,1.7493989132430006,-61.94705589069322,5.0,5,0.4166666666666667,0.0,0.0,0.0
8990.0,0.0,68.0,40.0,113.765624960553,-61.79204154599863,-0.0,0.0,0.0,0.0,1.7496859375986176,-61.79204154599863,5.0,5,0.4166666666666667,0.0,0.0,0.0
8995.0,0.0,68.0,40.0,113.65110251455788,-61.637415104275625,-0.0,0.0,0.0,0.0,1.7499722437136054,-61.637415104275625,5.0,5,0.4166666666666667,0.0,0.0,0.0
9000.0,0.0,68.0,40.0,113.53686664589341,-61.48317559484814,-0.0,0.0,0.0,0.0,1.7502578333852665,-61.48317559484814,5.0,5,0.4166666666666667,0.0,0.0,0.0
9005.0,0.0,68.0,40.0,113.42291663743758,-61.329322049469084,-0.0,0.0,0.0,0.0,1.750542708406406,-61.329322049469084,5.0,5,0.4166666666666667,0.0,0.0,0.0
9010.0,0.0,68.0,40.0,113.3092517738629,-61.1758535023143,-0.0,0.0,0.0,0.0,1.7508268705653427,-61.1758535023143,5.0,5,0.4166666666666667,0.0,0.0,0.0
9015.0,0.0,68.0,40.0,113.19587134163186,-61.02276898997643,-0.0,0.0,0.0,0.0,1.7511103216459203,-61.02276898997643,5.0,5,0.4166666666666667,0.0,0.0,0.0
9020.0,0.0,68.0,40.0,113.0827746289925,-60.87006755145896,-0.0,0.0,0.0,0.0,1.7513930634275188,-60.87006755145896,5.0,5,0.4166666666666667,0.0,0.0,0.0
9025.0,0.0,68.0,40.0,112.96996092597394,-60.71774822817016,-0.0,0.0,0.0,0.0,1.7516750976850652,-60.71774822817016,5.0,5,0.4166666666666667,0.0,0.0,0.0
9030.0,0.0,68.0,40.0,112.85742952438189,-60.565810063916985,-0.0,0.0,0.0,0.0,1.7519564261890452,-60.565810063916985,5.0,5,0.4166666666666667,0.0,0.0,0.0
9035.0,0.0,68.0,40.0,112.74517971779422,-60.414252104899184,-0.0,0.0,0.0,0.0,1.7522370507055145,-60.414252104899184,5.0,5,0.4166666666666667,0.0,0.0,0.0
9040.0,0.0,68.0,40.0,112.63321080155654,-60.26307339970325,-0.0,0.0,0.0,0.0,1.7525169729961085,-60.26307339970325,5.0,5,0.4166666666666667,0.0,0.0,0.0
9045.0,0.0,68.0,40.0,112.52152207277778,-60.1122729992965,-0.0,0.0,0.0,0.0,1.7527961948180555,-60.1122729992965,5.0,5,0.4166666666666667,0.0,0.0,0.0
9050.0,0.0,68.0,40.0,112.41011283032573,-59.961849957021016,-0.0,0.0,0.0,0.0,1.7530747179241857,-59.961849957021016,5.0,5,0.4166666666666667,0.0,0.0,0.0
9055.0,0.074628577386,68.0,40.0,112.29898237482269,-59.81180332858779,-44.788438315164605,0.0,0.0,0.0,1.7533525440629432,-104.6002416437524,5.0,5,0.4166666666666667,0.0,0.0,0.0
9060.0,0.0,68.0,40.0,112.10512123631659,-59.55005500689333,-0.0,0.0,0.0,0.0,1.7538371969092086,-59.55005500689333,5.0,5,0.4166666666666667,0.0,0.0,0.0
9065.0,0.0,68.0,40.0,111.99475398208926,-59.4010388410612,-0.0,0.0,0.0,0.0,1.7541131150447768,-59.4010388410612,5.0,5,0.4166666666666667,0.0,0.0,0.0
9070.0,0.0,68.0,40.0,111.8846629073727,-59.252395568548415,-0.0,0.0,0.0,0.0,1.7543883427315683,-59.252395568548415,5.0,5,0.4166666666666667,0.0,0.0,0.0
9075.0,0.6477718932579999,68.0,40.0,111.77484732106409,-59.1041242562386,-385.9428056704833,0.0,0.0,0.0,1.7546628816973397,-445.04692992672193,5.0,5,0.4166666666666667,0.0,0.0,0.0
9080.0,0.11489234153099999,68.0,40.0,110.95001839936737,-57.99045295727227,-67.66625876517978,0.0,0.0,0.0,1.7567249540015815,-125.65671172245204,5.0,5,0.4166666666666667,0.0,0.0,0.0
9085.0,0.48385706096,68.0,40.0,110.71713219554375,-57.67601359378576,-284.0339776182573,0.0,0.0,0.0,1.7573071695111406,-341.70999121204306,5.0,5,0.4166666666666667,0.0,0.0,0.0
9090.0,0.0,68.0,40.0,110.08382306647992,-56.82092936739744,-0.0,0.0,0.0,0.0,1.7588904423338003,-56.82092936739744,5.0,5,0.4166666666666667,0.0,0.0,0.0
9095.0,0.0,68.0,40.0,109.97851384457914,-56.678742478865296,-0.0,0.0,0.0,0.0,1.7591537153885521,-56.678742478865296,5.0,5,0.4166666666666667,0.0,0.0,0.0
9100.0,0.0,68.0,40.0,109.87346814512972,-56.53691139428595,-0.0,0.0,0.0,0.0,1.7594163296371756,-56.53691139428595,5.0,5,0.4166666666666667,0.0,0.0,0.0
9105.0,0.318799882998,68.0,40.0,109.76868530870146,-56.39543522330689,-184.6321236422666,0.0,0.0,0.0,1.7596782867282463,-241.0275588655735,5.0,5,0.4166666666666667,0.0,0.0,0.0
9110.0,0.0,68.0,40.0,109.32197623577062,-55.792295517090515,-0.0,0.0,0.0,0.0,1.7607950594105735,-55.792295517090515,5.0,5,0.4166666666666667,0.0,0.0,0.0
9115.0,0.0,68.0,40.0,109.21857343517625,-55.65268264922718,-0.0,0.0,0.0,0.0,1.7610535664120595,-55.65268264922718,5.0,5,0.4166666666666667,0.0,0.0,0.0
9120.0,0.0,68.0,40.0,109.11542938646514,-55.51341914416912,-0.0,0.0,0.0,0.0,1.7613114265338372,-55.51341914416912,5.0,5,0.4166666666666667,0.0,0.0,0.0
9125.0,-0.8143861015402454,68.0,40.0,109.01254344214479,-55.37450412768192,466.5379310688411,0.0,0.0,0.0,1.761568641394638,411.1634269411592,5.0,5,0.4166666666666667,0.0,0.0,0.0
9130.0,5.118090907210882,68.0,40.0,109.77457428266952,-56.40338642520593,-2964.3792400324924,0.0,0.0,0.0,1.7596635642933263,-3020.7826264576984,5.0,5,0.4166666666666667,0.0,0.0,0.0
9135.0,-0.20676061096917386,68.0,40.0,104.17599869678341,-48.84427594655144,110.14607220834378,0.0,0.0,0.0,1.7736600032580414,61.30179626179234,5.0,5,0.4166666666666667,0.0,0.0,0.0
9140.0,1.2888238447038676,68.0,40.0,104.28961254536566,-48.997675614049605,-687.801221991015,0.0,0.0,0.0,1.7733759686365858,-736.7988976050647,5.0,5,0.4166666666666667,0.0,0.0,0.0
9145.0,0.0,68.0,40.0,102.92406433156495,-47.1539334596932,-0.0,0.0,0.0,0.0,1.7767898391710877,-47.1539334596932,5.0,5,0.4166666666666667,0.0,0.0,0.0
9150.0,0.0,68.0,40.0,102.83667146246748,-47.03593695461435,-0.0,0.0,0.0,0.0,1.7770083213438312,-47.03593695461435,5.0,5,0.4166666666666667,0.0,0.0,0.0
9155.0,0.0,68.0,40.0,102.7494972825093,-46.91823572024123,-0.0,0.0,0.0,0.0,1.7772262567937267,-46.91823572024123,5.0,5,0.4166666666666667,0.0,0.0,0.0
9160.0,0.0,68.0,40.0,102.66254124444964,-46.8008290176978,-0.0,0.0,0.0,0.0,1.777443646888876,-46.8008290176978,5.0,5,0.4166666666666667,0.0,0.0,0.0
9165.0,0.0,68.0,40.0,102.57580280241717,-46.683716109957,-0.0,0.0,0.0,0.0,1.777660492993957,-46.683716109957,5.0,5,0.4166666666666667,0.0,0.0,0.0
9170.0,0.0,68.0,40.0,102.48928141190649,-46.566896261836,-0.0,0.0,0.0,0.0,1.7778767964702338,-46.566896261836,5.0,5,0.4166666666666667,0.0,0.0,0.0
9175.0,0.0,68.0,40.0,102.40297652977476,-46.45036873999176,-0.0,0.0,0.0,0.0,1.7780925586755632,-46.45036873999176,5.0,5,0.4166666666666667,0.0,0.0,0.0
9180.0,0.0,68.0,40.0,102.3168876142383,-46.33413281291628,-0.0,0.0,0.0,0.0,1.7783077809644043,-46.33413281291628,5.0,5,0.4166666666666667,0.0,0.0,0.0
9185.0,0.0,68.0,40.0,102.23101412486916,-46.21818775093206,-0.0,0.0,0.0,0.0,1.778522464687827,-46.21818775093206,5.0,5,0.4166666666666667,0.0,0.0,0.0
9190.0,0.0,68.0,40.0,102.14535552259174,-46.102532826187556,-0.0,0.0,0.0,0.0,1.7787366111935206,-46.102532826187556,5.0,5,0.4166666666666667,0.0,0.0,0.0
9195.0,0.0,68.0,40.0,102.05991126967942,-45.98716731265253,-0.0,0.0,0.0,0.0,1.7789502218258015,-45.98716731265253,5.0,5,0.4166666666666667,0.0,0.0,0.0
9200.0,0.0,68.0,40.0,101.97468082975115,-45.872090486113606,-0.0,0.0,0.0,0.0,1.779163297925622,-45.872090486113606,5.0,5,0.4166666666666667,0.0,0.0,0.0
9205.0,0.0,68.0,40.0,101.8896636677681,-45.75730162416957,-0.0,0.0,0.0,0.0,1.7793758408305798,-45.75730162416957,5.0,5,0.4166666666666667,0.0,0.0,0.0
9210.0,0.0,68.0,40.0,101.80485925003033,-45.642800006227,-0.0,0.0,0.0,0.0,1.7795878518749242,-45.642800006227,5.0,5,0.4166666666666667,0.0,0.0,0.0
9215.0,0.0,68.0,40.0,101.7202670441734,-45.5285849134956,-0.0,0.0,0.0,0.0,1.7797993323895664,-45.5285849134956,5.0,5,0.4166666666666667,0.0,0.0,0.0
9220.0,0.0,68.0,40.0,101.63588651916504,-45.41465562898384,-0.0,0.0,0.0,0.0,1.7800102837020875,-45.41465562898384,5.0,5,0.4166666666666667,0.0,0.0,0.0
9225.0,0.0,68.0,40.0,101.55171714530182,-45.30101143749427,-0.0,0.0,0.0,0.0,1.7802207071367455,-45.30101143749427,5.0,5,0.4166666666666667,0.0,0.0,0.0
9230.0,0.0,68.0,40.0,101.46775839420582,-45.187651625619175,-0.0,0.0,0.0,0.0,1.7804306040144855,-45.187651625619175,5.0,5,0.4166666666666667,0.0,0.0,0.0
9235.0,0.0,68.0,40.0,101.3840097388213,-45.074575481736034,-0.0,0.0,0.0,0.0,1.7806399756529467,-45.074575481736034,5.0,5,0.4166666666666667,0.0,0.0,0.0
9240.0,0.0,68.0,40.0,101.30047065341147,-44.9617822960031,-0.0,0.0,0.0,0.0,1.7808488233664712,-44.9617822960031,5.0,5,0.4166666666666667,0.0,0.0,0.0
9245.0,0.0,68.0,40.0,101.21714061355503,-44.84927136035487,-0.0,0.0,0.0,0.0,1.7810571484661124,-44.84927136035487,5.0,5,0.4166666666666667,0.0,0.0,0.0
9250.0,0.0,68.0,40.0,101.13401909614306,-44.73704196849767,-0.0,0.0,0.0,0.0,1.7812649522596424,-44.73704196849767,5.0,5,0.4166666666666667,0.0,0.0,0.0
9255.0,0.0,68.0,40.0,101.05110557937563,-44.625093415905326,-0.0,0.0,0.0,0.0,1.781472236051561,-44.625093415905326,5.0,5,0.4166666666666667,0.0,0.0,0.0
9260.0,0.0,68.0,40.0,100.9683995427585,-44.51342499981453,-0.0,0.0,0.0,0.0,1.7816790011431038,-44.51342499981453,5.0,5,0.4166666666666667,0.0,0.0,0.0
9265.0,0.0,68.0,40.0,100.88590046709997,-44.40203601922064,-0.0,0.0,0.0,0.0,1.78188524883225,-44.40203601922064,5.0,5,0.4166666666666667,0.0,0.0,0.0
9270.0,0.0,68.0,40.0,100.80360783450749,-44.290925774873116,-0.0,0.0,0.0,0.0,1.7820909804137313,-44.290925774873116,5.0,5,0.4166666666666667,0.0,0.0,0.0
9275.0,0.0,68.0,40.0,100.72152112838448,-44.180093569271214,-0.0,0.0,0.0,0.0,1.7822961971790388,-44.180093569271214,5.0,5,0.4166666666666667,0.0,0.0,0.0
9280.0,-0.13278927199998902,68.0,40.0,100.63963983342711,-44.06953870665966,66.8418059638174,0.0,0.0,0.0,1.7825009004164323,22.772267257157736,5.0,5,0.4166666666666667,0.0,0.0,0.0
9285.0,0.162968651999989,68.0,40.0,100.68184487604903,-44.12652330480274,-82.09022035794037,0.0,0.0,0.0,1.7823953878098775,-126.21674366274311,5.0,5,0.4166666666666667,0.0,0.0,0.0
